CPU,minf,mjf,xcal,intr,ithr,csw,icsw,migr,smtx,srw,syscl,usr,sys,st,idl,time
80,0,0,10,219,102,215,4,4,0,0,4,0,2,0,98,04:10:32
81,0,0,2,4,0,4,0,2,0,0,0,0,0,0,100,04:10:32
82,0,0,12,31,3,41,0,5,0,0,31,0,0,0,100,04:10:32
83,0,0,6,46,21,48,0,1,0,0,35,0,0,0,100,04:10:32
84,0,0,7,17,0,16,0,6,0,0,0,0,0,0,100,04:10:32
85,0,0,0,4,3,0,0,0,0,0,0,0,0,0,100,04:10:32
86,0,0,24,37,1,53,0,6,1,0,31,0,0,0,100,04:10:32
87,0,0,0,4,3,1,0,0,0,0,0,0,0,0,100,04:10:32
96,0,0,8,26,3,25,0,6,1,0,4,0,0,0,100,04:10:32
97,0,0,0,4,1,2,0,0,0,0,3,0,0,0,100,04:10:32
98,0,0,9,22,0,24,0,6,1,0,0,0,0,0,100,04:10:32
99,0,0,5,18,4,22,0,1,0,0,54,0,0,0,100,04:10:32
100,0,0,23,68,16,85,0,6,1,0,78,0,0,0,99,04:10:32
101,0,0,0,3,2,0,0,0,0,0,0,0,0,0,100,04:10:32
102,0,0,8,18,0,16,0,6,0,0,0,0,0,0,100,04:10:32
103,0,0,1,35,18,31,0,0,0,0,19,0,0,0,100,04:10:32
112,0,0,10,31,4,34,0,6,1,0,35,0,2,0,98,04:10:32
113,0,0,6,15,3,18,0,1,0,0,20,0,0,0,100,04:10:32
114,0,0,10,26,0,26,0,6,0,0,0,0,0,0,100,04:10:32
115,0,0,3,14,6,11,0,0,3,0,12,0,0,0,100,04:10:32
116,0,0,17,43,7,51,0,7,3,0,11,0,0,0,100,04:10:32
117,0,0,3,10,4,9,0,1,0,0,1,0,0,0,100,04:10:32
118,0,0,11,39,6,42,0,8,0,0,8,0,0,0,100,04:10:32
119,0,0,0,4,3,0,0,0,0,0,5,0,0,0,100,04:10:32
0,0,0,153,359,66,170,0,1,1,0,0,0,1,0,99,04:10:37
1,0,0,20,41,0,45,0,13,2,0,0,0,0,0,100,04:10:37
2,0,0,2,11,5,4,0,2,0,0,0,0,0,0,100,04:10:37
3,0,0,25,54,0,63,0,16,1,0,0,0,0,0,100,04:10:37
4,0,0,2,6,0,4,0,1,0,0,0,0,0,0,100,04:10:37
5,0,0,26,46,0,51,0,13,1,0,0,0,0,0,100,04:10:37
6,0,0,17,20,17,2,0,1,1,0,0,0,0,0,100,04:10:37
7,0,0,30,51,1,66,0,14,1,0,0,0,0,0,100,04:10:37
16,0,0,2,4,0,4,0,1,1,0,0,0,0,0,100,04:10:37
17,0,0,18,61,5,77,0,14,2,0,0,0,0,0,100,04:10:37
18,0,0,4,11,2,10,0,2,0,0,0,0,0,0,100,04:10:37
19,0,0,24,49,0,53,0,12,0,0,0,0,0,0,100,04:10:37
20,0,0,7,18,1,18,0,6,1,0,0,0,0,0,100,04:10:37
21,0,0,25,54,0,59,0,14,3,0,0,0,0,0,100,04:10:37
22,0,0,6,20,5,13,0,4,0,0,0,0,0,0,100,04:10:37
23,0,0,70,132,1,159,0,38,2,0,0,0,0,0,100,04:10:37
32,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:10:37
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
35,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100,04:10:37
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
38,0,0,0,8,7,0,0,0,0,0,3,0,0,0,100,04:10:37
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
48,0,0,0,8,7,0,0,0,0,0,0,0,0,0,100,04:10:37
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
51,0,0,0,8,7,1,0,0,0,0,1,0,0,0,100,04:10:37
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
53,0,0,0,8,7,0,0,0,0,0,0,0,0,0,100,04:10:37
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
55,0,0,0,8,7,0,0,0,0,0,0,0,0,0,100,04:10:37
64,0,0,9,24,1,24,0,6,0,0,0,0,1,0,99,04:10:37
65,0,0,8,29,13,29,0,1,3,0,30,0,0,0,100,04:10:37
66,0,0,14,32,1,31,0,9,0,0,2,0,0,0,100,04:10:37
67,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:37
68,0,0,8,25,7,21,0,6,1,0,0,0,0,0,100,04:10:37
69,0,0,37,83,22,117,0,1,0,0,111,0,0,0,99,04:10:37
70,0,0,7,57,21,56,0,6,0,0,14,0,0,0,100,04:10:37
71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:37
80,0,0,8,218,106,210,3,5,0,0,3,0,2,0,98,04:10:37
81,0,0,1,3,0,2,0,1,0,0,0,0,0,0,100,04:10:37
82,0,0,11,42,10,46,0,7,1,0,20,0,0,0,100,04:10:37
83,0,0,7,28,13,26,0,0,0,0,26,0,0,0,100,04:10:37
84,0,0,9,26,0,24,0,5,0,0,0,0,0,0,100,04:10:37
85,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100,04:10:37
86,0,0,14,39,7,41,0,6,0,0,23,0,0,0,100,04:10:37
87,0,0,0,9,7,1,0,0,0,0,0,0,0,0,100,04:10:37
96,0,0,8,19,0,22,0,7,1,0,2,0,1,0,99,04:10:37
97,0,0,0,3,1,2,0,0,0,0,0,0,0,0,100,04:10:37
98,0,0,12,23,0,24,0,7,0,0,0,0,0,0,100,04:10:37
99,0,0,25,58,14,83,0,1,0,0,109,0,0,0,99,04:10:37
100,0,0,15,38,3,48,0,8,0,0,28,0,0,0,100,04:10:37
101,0,0,0,8,6,1,0,0,0,0,0,0,0,0,100,04:10:37
102,0,0,9,19,0,18,0,5,0,0,0,0,0,0,100,04:10:37
103,0,0,1,16,9,10,0,1,0,0,7,0,0,0,100,04:10:37
112,0,0,8,26,2,31,0,7,1,0,17,0,0,0,100,04:10:37
113,0,0,9,19,4,25,0,0,0,0,29,0,0,0,99,04:10:37
114,0,0,14,30,0,34,0,7,1,0,0,0,0,0,100,04:10:37
115,0,0,0,10,8,2,0,0,0,0,2,0,0,0,100,04:10:37
116,0,0,7,65,22,67,0,9,2,0,26,0,0,0,100,04:10:37
117,0,0,7,27,14,26,0,0,0,0,27,0,0,0,100,04:10:37
118,0,0,12,29,4,33,0,5,0,0,6,0,0,0,100,04:10:37
119,0,0,0,7,5,1,0,0,0,0,0,0,0,0,100,04:10:37
0,0,0,113,318,67,85,0,1,1,0,0,0,1,0,99,04:10:42
1,0,0,30,57,0,67,0,13,2,0,0,0,0,0,100,04:10:42
2,0,0,1,11,6,4,0,1,0,0,0,0,0,0,100,04:10:42
3,0,0,32,74,0,76,0,15,3,0,0,0,0,0,100,04:10:42
4,0,0,3,9,0,6,0,2,0,0,0,0,0,0,100,04:10:42
5,0,0,28,66,0,73,0,13,2,0,0,0,0,0,100,04:10:42
6,0,0,34,43,30,10,0,2,1,0,0,0,0,0,100,04:10:42
7,0,0,44,101,1,97,0,14,3,0,0,0,0,0,100,04:10:42
16,0,0,4,10,0,11,0,2,0,0,0,0,0,0,100,04:10:42
17,0,0,22,59,5,73,0,14,1,0,0,0,1,0,99,04:10:42
18,0,0,5,14,2,10,0,2,1,0,0,0,0,0,100,04:10:42
19,0,0,23,52,1,54,0,11,1,0,0,0,0,0,100,04:10:42
20,0,0,9,23,0,25,0,6,1,0,0,0,0,0,100,04:10:42
21,0,0,47,53,1,56,0,14,1,0,0,0,0,0,100,04:10:42
22,0,0,5,18,5,11,0,2,0,0,0,0,0,0,100,04:10:42
23,0,0,72,155,1,191,0,43,6,0,0,0,0,0,100,04:10:42
32,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:10:42
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
35,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:10:42
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
38,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:10:42
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
48,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100,04:10:42
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
51,0,0,0,7,6,0,0,0,0,0,1,0,0,0,100,04:10:42
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
53,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100,04:10:42
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:42
55,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:10:42
64,0,0,10,19,0,27,0,6,1,0,0,0,0,0,100,04:10:42
65,0,0,3,15,7,14,0,1,2,0,10,0,0,0,100,04:10:42
66,0,0,12,34,1,39,0,8,1,0,3,0,0,0,100,04:10:42
67,0,0,1,3,0,1,0,0,0,0,0,0,0,0,100,04:10:42
68,0,0,10,26,7,22,0,5,1,0,0,0,0,0,100,04:10:42
69,0,0,13,69,29,82,0,1,0,0,65,0,0,0,100,04:10:42
70,0,0,8,28,6,22,0,7,1,0,1,0,0,0,100,04:10:42
71,0,0,0,3,0,1,0,0,0,0,0,0,0,0,100,04:10:42
80,0,0,8,218,105,211,3,6,2,0,3,0,2,0,98,04:10:42
81,0,0,2,5,0,4,0,1,0,0,0,0,0,0,100,04:10:42
82,0,0,11,31,5,35,0,6,0,0,19,0,0,0,100,04:10:42
83,0,0,6,22,9,24,0,0,0,0,23,0,0,0,100,04:10:42
84,0,0,11,22,0,27,0,7,0,0,0,0,1,0,99,04:10:42
85,0,0,2,10,6,4,0,1,0,0,0,0,0,0,100,04:10:42
86,0,0,24,75,19,96,0,7,3,0,76,0,0,0,100,04:10:42
87,0,0,0,10,7,4,0,1,0,0,2,0,0,0,100,04:10:42
96,0,0,8,20,1,22,0,6,1,0,2,0,0,0,100,04:10:42
97,0,0,0,4,1,3,0,0,1,0,0,0,0,0,100,04:10:42
98,0,0,9,18,0,21,0,6,0,0,0,0,1,0,99,04:10:42
99,0,0,27,66,17,93,0,1,1,0,115,0,0,0,100,04:10:42
100,0,0,22,62,12,76,0,9,1,0,40,0,0,0,99,04:10:42
101,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:10:42
102,0,0,8,18,0,21,0,5,0,0,0,0,0,0,100,04:10:42
103,0,0,14,28,8,35,0,1,1,0,34,0,0,0,100,04:10:42
112,0,0,9,26,2,27,0,6,1,0,17,0,2,0,98,04:10:42
113,0,0,1,11,3,9,0,1,0,0,12,0,0,0,100,04:10:42
114,0,0,9,20,0,25,0,7,0,0,0,0,0,0,100,04:10:42
115,0,0,0,10,7,4,0,0,1,0,2,0,0,0,100,04:10:42
116,0,0,22,57,13,73,0,9,5,0,47,0,0,0,100,04:10:42
117,0,0,6,29,15,26,0,0,0,0,25,0,0,0,100,04:10:42
118,0,0,10,23,1,26,0,6,0,0,0,0,0,0,100,04:10:42
119,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100,04:10:42
0,0,0,75,278,67,6,0,1,0,0,0,0,1,0,99,04:10:47
1,0,0,19,46,0,45,0,11,1,0,0,0,0,0,100,04:10:47
2,0,0,1,7,0,8,0,1,1,0,0,0,0,0,100,04:10:47
3,0,0,17,52,0,60,0,11,0,0,0,0,0,0,100,04:10:47
4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:47
5,0,0,29,63,0,70,0,13,3,0,0,0,0,0,100,04:10:47
6,0,0,32,35,31,3,0,1,1,0,0,0,0,0,100,04:10:47
7,0,0,22,55,1,62,0,13,2,0,0,0,0,0,100,04:10:47
16,0,0,1,5,0,5,0,1,2,0,0,0,0,0,100,04:10:47
17,0,0,20,55,0,60,0,11,1,0,0,0,0,0,100,04:10:47
18,0,0,3,8,2,7,0,1,0,0,0,0,0,0,100,04:10:47
19,0,0,26,53,0,55,0,13,2,0,0,0,0,0,100,04:10:47
20,0,0,5,19,1,20,0,5,1,0,0,0,0,0,100,04:10:47
21,0,0,18,41,1,42,0,10,2,0,0,0,0,0,100,04:10:47
22,0,0,8,20,0,18,0,5,2,0,0,0,0,0,100,04:10:47
23,0,0,83,146,2,173,0,36,3,0,0,0,1,0,99,04:10:47
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
51,0,0,0,2,0,1,0,0,0,0,1,0,0,0,100,04:10:47
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
64,0,0,8,19,0,18,0,6,0,0,0,0,0,0,100,04:10:47
65,0,0,2,9,2,11,0,0,5,0,11,0,0,0,100,04:10:47
66,0,0,7,27,2,37,0,5,2,0,6,0,0,0,100,04:10:47
67,0,0,0,2,0,1,0,0,0,0,31,0,0,0,100,04:10:47
68,0,0,10,19,0,18,0,6,1,0,0,0,0,0,100,04:10:47
69,0,0,3,27,12,28,0,0,0,0,18,0,0,0,100,04:10:47
70,0,0,9,21,0,19,0,5,0,0,0,0,0,0,100,04:10:47
71,0,0,0,2,0,1,0,0,0,0,1,0,0,0,100,04:10:47
80,0,0,16,214,100,213,4,4,3,0,4,0,2,0,98,04:10:47
81,0,0,2,5,0,4,0,1,0,0,0,0,0,0,100,04:10:47
82,0,0,4,18,4,20,0,3,0,0,8,0,0,0,100,04:10:47
83,0,0,14,21,0,40,0,0,0,0,46,0,0,0,100,04:10:47
84,0,0,5,14,0,12,0,4,0,0,0,0,0,0,100,04:10:47
85,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,04:10:47
86,0,0,30,111,37,136,0,5,1,0,99,0,0,0,100,04:10:47
87,0,0,0,42,21,42,0,0,0,0,21,0,0,0,100,04:10:47
96,0,0,9,21,1,22,0,6,1,0,2,0,0,0,100,04:10:47
97,0,0,0,5,1,3,0,0,0,0,1,0,0,0,100,04:10:47
98,0,0,6,14,0,13,0,4,0,0,0,0,0,0,100,04:10:47
99,0,0,10,17,1,30,0,0,0,0,59,0,0,0,100,04:10:47
100,0,0,15,36,3,45,0,7,1,0,28,0,0,0,100,04:10:47
101,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:47
102,0,0,9,19,0,21,0,5,0,0,0,0,0,0,100,04:10:47
103,0,0,0,8,3,8,0,0,0,0,7,0,0,0,100,04:10:47
112,0,0,19,33,2,45,0,5,0,0,38,0,0,0,100,04:10:47
113,0,0,0,11,4,9,0,0,1,0,11,0,0,0,100,04:10:47
114,0,0,9,21,0,18,0,6,0,0,0,0,0,0,100,04:10:47
115,0,0,0,4,1,2,0,0,0,0,2,0,0,0,100,04:10:47
116,0,0,33,91,23,115,0,7,2,0,86,0,0,0,99,04:10:47
117,0,0,0,42,20,42,0,1,0,0,20,0,0,0,100,04:10:47
118,0,0,4,13,0,13,0,6,0,0,0,0,1,0,99,04:10:47
119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:47
0,0,0,73,275,65,5,0,1,1,0,0,0,1,0,99,04:10:52
1,0,0,15,40,0,39,0,11,1,0,0,0,0,0,100,04:10:52
2,0,0,2,7,0,7,0,1,0,0,0,0,0,0,100,04:10:52
3,0,0,26,56,0,62,0,15,1,0,0,0,0,0,100,04:10:52
4,0,0,1,3,0,1,0,0,0,0,0,0,0,0,100,04:10:52
5,0,0,26,57,1,58,0,14,1,0,0,0,0,0,100,04:10:52
6,0,0,19,26,17,8,0,1,0,0,0,0,0,0,100,04:10:52
7,0,0,24,54,1,56,0,13,1,0,0,0,0,0,100,04:10:52
16,0,0,3,7,0,6,0,2,0,0,0,0,0,0,100,04:10:52
17,0,0,39,80,40,48,0,10,1,0,0,0,0,0,100,04:10:52
18,0,0,4,8,2,4,0,1,0,0,0,0,0,0,100,04:10:52
19,0,0,18,49,0,62,0,12,1,0,0,0,1,0,99,04:10:52
20,0,0,3,13,0,16,0,4,0,0,0,0,0,0,100,04:10:52
21,0,0,22,51,2,52,0,12,0,0,0,0,0,0,100,04:10:52
22,0,0,10,25,1,22,0,5,0,0,0,0,0,0,100,04:10:52
23,0,0,57,137,1,165,0,36,3,0,0,0,0,0,100,04:10:52
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
33,0,0,0,1,0,33,0,0,0,0,69,0,0,0,100,04:10:52
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
36,0,0,0,2,0,1,0,0,0,0,6,0,0,0,100,04:10:52
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,04:10:52
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,04:10:52
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
64,0,0,7,18,0,16,0,5,0,0,0,0,0,0,100,04:10:52
65,0,0,6,75,25,94,0,1,4,0,93,0,1,0,99,04:10:52
66,0,0,7,29,2,30,0,6,3,0,6,0,0,0,100,04:10:52
67,0,0,0,3,0,1,0,0,0,0,0,0,0,0,100,04:10:52
68,0,0,13,21,0,26,0,5,2,0,0,0,0,0,100,04:10:52
69,0,0,1,10,4,9,0,0,0,0,6,0,0,0,100,04:10:52
70,0,0,19,47,0,67,0,7,0,0,36,0,0,0,100,04:10:52
71,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:52
80,0,0,10,215,100,214,4,4,0,0,4,0,2,0,98,04:10:52
81,0,0,2,5,0,3,0,1,0,0,0,0,0,0,100,04:10:52
82,0,0,23,59,19,71,0,5,0,0,67,0,0,0,100,04:10:52
83,0,0,1,3,0,4,0,0,0,0,3,0,0,0,100,04:10:52
84,0,0,8,22,0,19,0,6,0,0,0,0,0,0,100,04:10:52
85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
86,0,0,31,113,36,139,0,6,1,0,101,0,0,0,99,04:10:52
87,0,0,0,47,23,46,0,0,0,0,23,0,0,0,100,04:10:52
96,0,0,8,20,1,50,0,5,0,0,70,0,0,0,100,04:10:52
97,0,0,1,5,1,4,0,0,0,0,3,0,0,0,100,04:10:52
98,0,0,9,18,0,19,0,5,0,0,0,0,0,0,100,04:10:52
99,0,0,1,6,1,6,0,0,0,0,40,0,0,0,100,04:10:52
100,0,0,13,34,3,39,0,6,0,0,29,0,0,0,100,04:10:52
101,0,0,1,3,0,1,0,0,0,0,0,0,0,0,100,04:10:52
102,0,0,7,18,0,18,0,6,0,0,0,0,0,0,100,04:10:52
103,0,0,15,26,5,40,0,0,0,0,39,0,0,0,100,04:10:52
112,0,0,17,37,4,40,0,8,3,0,23,0,2,0,98,04:10:52
113,0,0,0,12,3,8,0,1,0,0,11,0,0,0,100,04:10:52
114,0,0,10,24,0,26,0,7,0,0,0,0,0,0,100,04:10:52
115,0,0,0,3,1,2,0,0,0,0,2,0,0,0,100,04:10:52
116,0,0,9,24,4,26,0,5,1,0,12,0,0,0,100,04:10:52
117,0,0,0,9,2,12,0,0,0,0,14,0,0,0,100,04:10:52
118,0,0,7,18,0,18,0,6,0,0,0,0,0,0,100,04:10:52
119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:52
0,0,0,75,279,68,6,0,1,0,0,0,0,0,0,100,04:10:57
1,0,0,24,51,1,56,0,12,1,0,0,0,0,0,100,04:10:57
2,0,0,1,5,0,4,0,1,0,0,0,0,0,0,100,04:10:57
3,0,0,21,47,1,52,0,10,0,0,0,0,0,0,100,04:10:57
4,0,0,2,6,0,5,0,1,0,0,0,0,0,0,100,04:10:57
5,0,0,16,44,0,49,0,11,1,0,0,0,0,0,100,04:10:57
6,0,0,15,17,15,1,0,0,0,0,0,0,0,0,100,04:10:57
7,0,0,22,50,0,55,0,11,2,0,0,0,0,0,100,04:10:57
16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,100,04:10:57
17,0,0,18,44,0,45,0,11,1,0,0,0,0,0,100,04:10:57
18,0,0,3,5,2,2,0,1,0,0,0,0,0,0,100,04:10:57
19,0,0,25,61,1,69,0,12,1,0,0,0,0,0,100,04:10:57
20,0,0,7,23,0,24,0,6,0,0,0,0,0,0,100,04:10:57
21,0,0,23,56,1,56,0,13,3,0,0,0,0,0,100,04:10:57
22,0,0,9,23,0,19,0,4,1,0,0,0,0,0,100,04:10:57
23,0,0,55,138,1,153,0,37,3,0,0,0,0,0,100,04:10:57
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
