CPU,minf,mjf,xcal,intr,ithr,csw,icsw,migr,smtx,srw,syscl,usr,sys,st,idl,time
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
38,0,0,0,1,0,0,0,0,0,0,3,0,0,0,100,04:10:57
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
51,0,0,0,2,0,1,0,0,0,0,1,0,0,0,100,04:10:57
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
64,0,0,7,15,0,18,0,5,0,0,0,0,0,0,100,04:10:57
65,0,0,2,55,25,57,0,0,3,0,39,0,0,0,100,04:10:57
66,0,0,8,25,2,26,0,7,0,0,6,0,0,0,100,04:10:57
67,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:57
68,0,0,5,14,0,12,0,4,0,0,0,0,0,0,100,04:10:57
69,0,0,1,13,4,12,0,0,0,0,7,0,0,0,100,04:10:57
70,0,0,9,32,0,50,0,4,0,0,32,0,0,0,100,04:10:57
71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,04:10:57
80,0,0,15,77,27,83,1,5,0,0,1,0,1,0,99,04:10:57
81,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:10:57
82,0,0,30,66,20,80,0,5,0,0,70,0,0,0,100,04:10:57
83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
84,0,0,8,12,0,18,0,4,0,0,0,0,0,0,100,04:10:57
85,0,0,0,150,73,147,2,0,0,0,2,0,1,0,99,04:10:57
86,0,0,25,78,24,102,0,3,1,0,91,0,0,0,100,04:10:57
87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
96,0,0,6,20,1,16,0,5,0,0,2,0,0,0,100,04:10:57
97,0,0,0,4,1,2,0,0,0,0,0,0,0,0,100,04:10:57
98,0,0,10,27,0,23,0,7,0,0,0,0,0,0,100,04:10:57
99,0,0,1,4,1,3,0,0,0,0,40,0,0,0,100,04:10:57
100,0,0,40,34,3,40,0,5,0,0,28,0,0,0,100,04:10:57
101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:10:57
102,0,0,12,20,0,19,0,5,1,0,0,0,0,0,100,04:10:57
103,0,0,20,57,18,76,0,0,0,0,67,0,0,0,100,04:10:57
112,0,0,10,81,27,82,0,7,0,0,43,0,0,0,100,04:10:57
113,0,0,1,12,4,8,0,0,0,0,11,0,0,0,100,04:10:57
114,0,0,8,22,0,22,0,5,0,0,0,0,0,0,100,04:10:57
115,0,0,1,4,1,3,0,0,0,0,2,0,0,0,100,04:10:57
116,0,0,10,28,2,30,0,7,1,0,6,0,0,0,100,04:10:57
117,0,0,0,4,1,3,0,0,0,0,1,0,0,0,100,04:10:57
118,0,0,7,17,0,16,0,4,1,0,0,0,0,0,100,04:10:57
119,0,0,0,3,0,2,0,0,0,0,0,0,0,0,100,04:10:57
0,0,0,75,278,67,7,0,2,0,0,0,0,1,0,99,04:11:02
1,0,0,20,47,0,55,0,11,2,0,0,0,0,0,100,04:11:02
2,0,0,27,5,0,4,0,1,1,0,0,0,0,0,100,04:11:02
3,0,0,22,52,1,58,0,13,1,0,0,0,0,0,100,04:11:02
4,0,0,2,8,0,8,0,1,0,0,0,0,0,0,100,04:11:02
5,0,0,23,53,0,55,0,13,1,0,0,0,0,0,100,04:11:02
6,0,0,32,38,30,7,0,2,1,0,0,0,0,0,100,04:11:02
7,0,0,21,50,0,54,0,13,2,0,0,0,0,0,100,04:11:02
16,0,0,2,7,1,6,0,1,2,0,0,0,0,0,100,04:11:02
17,0,0,25,50,0,56,0,11,2,0,0,0,0,0,100,04:11:02
18,0,0,3,6,2,4,0,1,0,0,0,0,0,0,100,04:11:02
19,0,0,29,57,1,63,0,12,2,0,0,0,0,0,100,04:11:02
20,0,0,4,21,0,26,0,3,0,0,0,0,0,0,100,04:11:02
21,0,0,17,44,0,48,0,10,2,0,0,0,0,0,100,04:11:02
22,0,0,9,25,1,23,0,7,0,0,0,0,0,0,100,04:11:02
23,0,0,55,140,3,157,0,40,2,0,0,0,0,0,100,04:11:02
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
39,0,0,0,2,1,0,0,0,0,0,0,0,0,0,100,04:11:02
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,04:11:02
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
64,0,0,7,17,0,16,0,5,0,0,0,0,0,0,100,04:11:02
65,0,0,2,37,15,38,0,1,3,0,27,0,0,0,100,04:11:02
66,0,0,6,27,3,34,0,7,1,0,12,0,0,0,100,04:11:02
67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
68,0,0,9,20,0,19,0,5,0,0,0,0,0,0,100,04:11:02
69,0,0,33,96,35,127,0,1,0,0,130,0,0,0,99,04:11:02
70,0,0,8,21,0,22,0,7,1,0,3,0,0,0,100,04:11:02
71,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:11:02
80,0,0,9,12,0,15,0,5,2,0,0,0,0,0,100,04:11:02
81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
82,0,0,15,43,8,47,0,7,2,0,31,0,0,0,100,04:11:02
83,0,0,0,3,0,4,0,1,0,0,0,0,0,0,100,04:11:02
84,0,0,5,15,0,14,0,5,0,0,0,0,0,0,100,04:11:02
85,0,0,0,205,100,200,4,0,0,0,4,0,2,0,98,04:11:02
86,0,0,13,38,5,42,0,6,0,0,36,0,2,0,98,04:11:02
87,0,0,0,2,0,1,0,0,0,0,0,0,0,0,100,04:11:02
96,0,0,6,22,0,33,0,6,1,0,16,0,1,0,99,04:11:02
97,0,0,0,4,1,3,0,0,1,0,0,0,0,0,100,04:11:02
98,0,0,6,13,0,13,0,4,0,0,0,0,0,0,100,04:11:02
99,0,0,1,27,11,28,0,1,2,0,51,0,0,0,100,04:11:02
100,0,0,14,33,4,39,0,6,1,0,37,0,0,0,99,04:11:02
101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:02
102,0,0,5,11,0,10,0,4,0,0,0,0,0,0,100,04:11:02
103,0,0,20,27,3,46,0,0,0,0,47,0,0,0,100,04:11:02
112,0,0,10,107,43,110,0,5,1,0,50,0,0,0,100,04:11:02
113,0,0,2,9,3,8,0,0,0,0,15,0,0,0,100,04:11:02
114,0,0,12,23,1,27,0,7,2,0,0,0,0,0,100,04:11:02
115,0,0,0,3,1,2,0,0,0,0,2,0,0,0,100,04:11:02
116,0,0,8,27,2,24,0,6,3,0,10,0,0,0,100,04:11:02
117,0,0,7,22,1,39,0,0,0,0,33,0,0,0,100,04:11:02
118,0,0,9,20,0,21,0,6,1,0,0,0,0,0,100,04:11:02
119,0,0,1,3,0,2,0,1,0,0,4,0,0,0,100,04:11:02
0,0,0,77,282,66,14,0,1,2,0,0,0,1,0,99,04:11:07
1,0,0,16,36,0,37,0,10,2,0,0,0,0,0,100,04:11:07
2,0,0,3,10,2,6,0,1,0,0,0,0,0,0,100,04:11:07
3,0,0,21,52,0,63,0,14,1,0,0,0,1,0,99,04:11:07
4,0,0,4,11,0,11,0,2,1,0,0,0,0,0,100,04:11:07
5,0,0,19,47,1,54,0,12,2,0,0,0,0,0,100,04:11:07
6,0,0,32,36,30,4,0,1,0,0,0,0,0,0,100,04:11:07
7,0,0,16,43,0,42,0,10,1,0,0,0,0,0,100,04:11:07
16,0,0,4,5,0,6,0,1,1,0,0,0,0,0,100,04:11:07
17,0,0,29,54,2,60,0,13,4,0,0,0,0,0,100,04:11:07
18,0,0,5,8,2,6,0,1,1,0,0,0,0,0,100,04:11:07
19,0,0,22,43,0,45,0,10,2,0,0,0,0,0,100,04:11:07
20,0,0,6,20,1,26,0,5,1,0,0,0,0,0,100,04:11:07
21,0,0,21,44,0,46,0,12,1,0,0,0,0,0,100,04:11:07
22,0,0,14,34,0,32,0,6,0,0,0,0,0,0,100,04:11:07
23,0,0,57,146,2,183,0,38,4,0,0,0,0,0,100,04:11:07
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
51,0,0,0,2,0,1,0,0,0,0,1,0,0,0,100,04:11:07
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
64,0,0,8,23,0,21,0,5,1,0,0,0,0,0,100,04:11:07
65,0,0,1,9,1,11,0,1,3,0,5,0,0,0,100,04:11:07
66,0,0,26,72,23,83,0,6,1,0,62,0,0,0,100,04:11:07
67,0,0,0,1,0,0,0,0,0,0,3,0,0,0,100,04:11:07
68,0,0,4,13,0,12,0,4,1,0,0,0,0,0,100,04:11:07
69,0,0,7,34,12,41,0,0,1,0,37,0,0,0,100,04:11:07
70,0,0,7,21,0,20,0,7,1,0,0,0,1,0,99,04:11:07
71,0,0,1,2,0,1,0,0,0,0,0,0,0,0,100,04:11:07
80,0,0,7,18,0,16,0,5,0,0,0,0,0,0,100,04:11:07
81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
82,0,0,18,52,14,66,0,4,2,0,55,0,0,0,100,04:11:07
83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
84,0,0,13,22,0,27,0,6,0,0,0,0,0,0,100,04:11:07
85,0,0,0,206,100,202,5,0,0,0,5,0,2,0,98,04:11:07
86,0,0,7,38,12,40,0,4,2,0,30,0,0,0,100,04:11:07
87,0,0,0,4,1,3,0,0,0,0,1,0,0,0,100,04:11:07
96,0,0,9,29,0,33,0,6,1,0,13,0,0,0,100,04:11:07
97,0,0,0,3,1,2,0,0,0,0,0,0,0,0,100,04:11:07
98,0,0,3,10,0,8,0,4,0,0,0,0,0,0,100,04:11:07
99,0,0,1,27,12,25,0,0,0,0,51,0,0,0,100,04:11:07
100,0,0,7,23,5,21,0,4,0,0,32,0,0,0,100,04:11:07
101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:07
102,0,0,11,26,0,32,0,7,0,0,0,0,0,0,100,04:11:07
103,0,0,20,42,8,71,0,1,1,0,70,0,0,0,100,04:11:07
112,0,0,13,83,30,84,0,6,0,0,33,0,0,0,100,04:11:07
113,0,0,2,7,2,8,0,0,0,0,9,0,0,0,100,04:11:07
114,0,0,11,25,1,27,0,7,0,0,0,0,0,0,100,04:11:07
115,0,0,0,4,1,3,0,0,0,0,2,0,0,0,100,04:11:07
116,0,0,17,50,10,58,0,7,2,0,36,0,0,0,100,04:11:07
117,0,0,9,25,1,44,0,0,0,0,37,0,0,0,100,04:11:07
118,0,0,7,18,0,20,0,6,2,0,0,0,0,0,100,04:11:07
119,0,0,0,2,1,0,0,0,0,0,0,0,0,0,100,04:11:07
0,0,0,168,375,67,204,0,1,0,0,0,0,2,0,98,04:11:12
1,0,0,21,44,0,51,0,12,1,0,0,0,0,0,100,04:11:12
2,0,0,2,13,8,3,0,1,0,0,0,0,0,0,100,04:11:12
3,0,0,24,50,0,59,0,14,0,0,0,0,0,0,100,04:11:12
4,0,0,1,3,0,2,0,1,0,0,0,0,0,0,100,04:11:12
5,0,0,27,50,0,59,0,14,1,0,0,0,0,0,100,04:11:12
6,0,0,17,21,16,3,0,1,1,0,0,0,0,0,100,04:11:12
7,0,0,30,58,0,63,0,15,0,0,0,0,0,0,100,04:11:12
16,0,0,3,13,1,20,0,2,0,0,0,0,0,0,100,04:11:12
17,0,0,28,68,9,65,0,15,2,0,0,0,0,0,100,04:11:12
18,0,0,4,7,2,3,0,1,0,0,0,0,0,0,100,04:11:12
19,0,0,29,53,0,60,0,17,1,0,0,0,0,0,100,04:11:12
20,0,0,7,19,0,21,0,5,2,0,0,0,0,0,100,04:11:12
21,0,0,27,53,1,54,0,14,1,0,0,0,0,0,100,04:11:12
22,0,0,17,45,9,37,0,6,1,0,0,0,0,0,100,04:11:12
23,0,0,71,142,1,169,0,43,2,0,0,0,1,0,99,04:11:12
32,0,0,0,10,9,0,0,0,0,0,0,0,0,0,100,04:11:12
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
35,0,0,0,10,9,0,0,0,0,0,0,0,0,0,100,04:11:12
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
38,0,0,0,10,9,0,0,0,0,0,0,0,0,0,100,04:11:12
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
48,0,0,0,10,9,0,0,0,0,0,0,0,0,0,100,04:11:12
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
51,0,0,0,10,9,0,0,0,0,0,1,0,0,0,100,04:11:12
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
53,0,0,0,10,9,0,0,0,0,0,0,0,0,0,100,04:11:12
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:12
55,0,0,0,10,9,0,0,0,0,0,0,0,0,0,100,04:11:12
64,0,0,10,24,0,24,0,7,0,0,0,0,0,0,100,04:11:12
65,0,0,2,19,12,11,0,1,3,0,23,0,0,0,100,04:11:12
66,0,0,58,111,27,162,0,6,2,0,159,0,1,0,99,04:11:12
67,0,0,1,3,0,2,0,0,0,0,0,0,0,0,100,04:11:12
68,0,0,10,34,10,24,0,7,1,0,0,0,0,0,100,04:11:12
69,0,0,1,14,4,16,0,0,0,0,11,0,0,0,100,04:11:12
70,0,0,16,42,8,40,0,11,1,0,0,0,0,0,100,04:11:12
71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,04:11:12
80,0,0,7,25,8,23,0,7,0,0,0,0,0,0,100,04:11:12
81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,100,04:11:12
82,0,0,7,17,0,18,0,4,1,0,9,0,0,0,100,04:11:12
83,0,0,18,28,9,36,0,0,0,0,36,0,0,0,100,04:11:12
84,0,0,7,18,0,18,0,6,0,0,0,0,0,0,100,04:11:12
85,0,0,0,213,110,201,3,0,0,0,3,0,2,0,98,04:11:12
86,0,0,11,39,9,44,0,7,0,0,19,0,0,0,100,04:11:12
87,0,0,0,11,9,0,0,0,0,0,0,0,0,0,100,04:11:12
96,0,0,12,28,1,32,0,9,0,0,3,0,0,0,100,04:11:12
97,0,0,1,6,1,4,0,1,0,0,3,0,0,0,100,04:11:12
98,0,0,33,17,0,19,0,6,1,0,0,0,0,0,100,04:11:12
99,0,0,0,38,23,29,0,0,0,0,69,0,2,0,98,04:11:12
100,0,0,8,20,2,21,0,7,0,0,4,0,0,0,100,04:11:12
101,0,0,0,10,9,0,0,0,0,0,0,0,0,0,100,04:11:12
102,0,0,16,34,0,47,0,8,2,0,0,0,0,0,100,04:11:12
103,0,0,3,27,15,20,0,1,0,0,17,0,0,0,100,04:11:12
112,0,0,14,77,24,87,0,9,1,0,28,0,0,0,100,04:11:12
113,0,0,2,7,2,8,0,0,0,0,9,0,0,0,100,04:11:12
114,0,0,10,26,0,23,0,7,0,0,0,0,0,0,100,04:11:12
115,0,0,1,13,9,3,0,1,0,0,2,0,0,0,100,04:11:12
116,0,0,29,87,22,107,0,7,2,0,85,0,0,0,100,04:11:12
117,0,0,8,33,11,38,0,0,0,0,39,0,0,0,99,04:11:12
118,0,0,10,21,0,24,0,7,1,0,0,0,0,0,100,04:11:12
119,0,0,0,9,8,0,0,0,0,0,0,0,0,0,100,04:11:12
0,0,0,80,284,67,18,0,1,0,0,0,0,1,0,99,04:11:17
1,0,0,24,52,0,59,0,14,1,0,0,0,0,0,100,04:11:17
2,0,0,3,15,6,9,0,2,0,0,0,0,0,0,100,04:11:17
3,0,0,29,59,0,76,0,14,1,0,0,0,0,0,100,04:11:17
4,0,0,0,2,0,2,0,1,0,0,0,0,0,0,100,04:11:17
5,0,0,36,77,0,80,0,13,1,0,0,0,1,0,99,04:11:17
6,0,0,18,22,16,4,0,1,1,0,0,0,0,0,100,04:11:17
7,0,0,19,43,0,53,0,13,2,0,0,0,0,0,100,04:11:17
16,0,0,1,4,0,2,0,1,0,0,0,0,0,0,100,04:11:17
17,0,0,24,57,6,58,0,15,1,0,0,0,0,0,100,04:11:17
18,0,0,3,6,2,3,0,1,1,0,0,0,0,0,100,04:11:17
19,0,0,22,54,0,57,0,14,1,0,0,0,0,0,100,04:11:17
20,0,0,6,17,0,20,0,3,0,0,0,0,0,0,100,04:11:17
21,0,0,20,47,1,49,0,13,1,0,0,0,0,0,100,04:11:17
22,0,0,13,38,6,28,0,6,1,0,0,0,0,0,100,04:11:17
23,0,0,89,148,2,170,0,41,2,0,0,0,0,0,100,04:11:17
32,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:11:17
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
35,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:11:17
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
38,0,0,0,6,5,0,0,0,0,0,3,0,0,0,100,04:11:17
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
48,0,0,0,7,5,1,0,0,0,0,0,0,0,0,100,04:11:17
49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
51,0,0,0,7,5,1,0,0,0,0,1,0,0,0,100,04:11:17
52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
53,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:11:17
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
55,0,0,0,6,5,0,0,0,0,0,0,0,0,0,100,04:11:17
64,0,0,5,12,0,13,0,5,0,0,0,0,0,0,100,04:11:17
65,0,0,2,17,10,10,0,0,4,0,18,0,0,0,100,04:11:17
66,0,0,32,96,29,125,0,8,0,0,104,0,0,0,99,04:11:17
67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
68,0,0,12,29,6,28,0,6,1,0,0,0,0,0,100,04:11:17
69,0,0,11,28,8,39,0,0,0,0,37,0,0,0,100,04:11:17
70,0,0,16,39,6,41,0,9,1,0,0,0,0,0,100,04:11:17
71,0,0,1,2,0,1,0,0,0,0,0,0,0,0,100,04:11:17
80,0,0,8,25,5,25,0,6,1,0,0,0,0,0,100,04:11:17
81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,04:11:17
82,0,0,11,19,0,27,0,6,1,0,14,0,0,0,100,04:11:17
83,0,0,21,28,5,43,0,0,0,0,43,0,0,0,100,04:11:17
84,0,0,9,21,0,20,0,7,0,0,0,0,0,0,100,04:11:17
85,0,0,0,209,105,200,4,0,0,0,4,0,2,0,98,04:11:17
86,0,0,13,28,2,36,0,6,0,0,19,0,0,0,100,04:11:17
87,0,0,1,9,6,2,0,1,0,0,0,0,0,0,100,04:11:17
96,0,0,28,68,14,81,0,8,2,0,54,0,0,0,100,04:11:17
97,0,0,0,5,1,4,0,1,0,0,0,0,0,0,100,04:11:17
98,0,0,10,25,0,23,0,6,1,0,0,0,0,0,100,04:11:17
99,0,0,12,66,26,76,0,1,0,0,111,0,0,0,100,04:11:17
100,0,0,8,21,1,24,0,7,0,0,2,0,0,0,100,04:11:17
101,0,0,35,92,4,71,0,1,1,0,0,0,1,0,99,04:11:17
102,0,0,14,26,0,29,0,6,0,0,0,0,0,0,100,04:11:17
103,0,0,0,16,10,10,0,0,0,0,9,0,0,0,100,04:11:17
112,0,0,10,73,25,73,0,7,0,0,29,0,0,0,100,04:11:17
113,0,0,3,8,2,9,0,0,0,0,9,0,0,0,100,04:11:17
114,0,0,7,13,0,14,0,5,0,0,0,0,0,0,100,04:11:17
115,0,0,0,9,7,2,0,0,0,0,2,0,0,0,100,04:11:17
116,0,0,31,83,10,86,0,9,2,0,33,0,0,0,100,04:11:17
117,0,0,0,15,9,6,0,0,0,0,11,0,0,0,100,04:11:17
118,0,0,5,13,0,12,0,4,0,0,0,0,0,0,100,04:11:17
119,0,0,0,8,5,1,0,0,0,0,0,0,0,0,100,04:11:17
